1155, 2667
1156, 21825
1157, 30830
1158, 21328
1159, 18207
1160, 10560
1161, 10595
1162, 22487
1163, 6288
1164, 10264
1165, 8856
1166, 7481
1167, 32422
1168, 30560
1169, 17247
1170, 21840
1171, 13411
1172, 13416
1173, 2256
1174, 18846
1175, 23246
1176, 17252
1177, 12388
1178, 17297
1179, 20528
1180, 6604
1181, 26815
1182, 18949
1183, 1923
1184, 2050
1185, 1228
1186, 22539
1187, 29736
1188, 17974
1189, 25871
1190, 28905
1191, 24024
1192, 18567
1193, 2871
1194, 13666
1195, 12509
1196, 7786
1197, 3059
1198, 24119
1199, 7810
1200, 24912
1201, 21255
1202, 16365
1203, 8648
1204, 30339
1205, 28063
1206, 15313
1207, 15450
1208, 10321
1209, 20195
1210, 16954
1211, 32707
1212, 23149
1213, 17099
1214, 18958
1215, 14047
1216, 23954
1217, 821
1218, 24967
1219, 17295
1220, 9833
1221, 9013
1222, 15415
1223, 1201
1224, 27565
1225, 17580
1226, 25162
1227, 22608
1228, 28557
1229, 19484
1230, 25868
1231, 3607
1232, 30802
1233, 1722
1234, 15531
1235, 24076
1236, 15425
1237, 30405
1238, 13117
1239, 14203
1240, 17603
1241, 14871
1242, 260
1243, 31791
1244, 3267
1245, 16122
1246, 32241
1247, 31720
1248, 24152
1249, 15164
1250, 3176
1251, 17418
1252, 13220
1253, 6534
1254, 8515
1255, 6035
1256, 7932
1257, 20713
1258, 3353
1259, 9039
1260, 32328
1261, 23226
1262, 27328
1263, 16975
1264, 32173
1265, 15008
1266, 22288
1267, 26263
1268, 11626
1269, 19691
1270, 21994
1271, 31255
1272, 12032
1273, 20263
1274, 2169
1275, 19421
1276, 15766
1277, 22257
1278, 6328
1279, 23944
1280, 5531
1281, 11018
1282, 32309
1283, 9472
1284, 32685
1285, 12970
1286, 20
1287, 5732
1288, 698
1289, 28439
1290, 6230
1291, 2628
1292, 357
1293, 13173
1294, 7260
1295, 21521
1296, 18091
1297, 3808
1298, 20134
1299, 7377
1300, 17862
1301, 7352
1302, 15841
1303, 22039
1304, 4433
1305, 12092
1306, 5409
1307, 22835
1308, 19886
1309, 2139
1310, 16747
1311, 1702
1312, 8869
1313, 5318
1314, 4214
1315, 31193
1316, 28749
1317, 23882
1318, 11442
1319, 9486
1320, 19248
1321, 8797
1322, 6794
1323, 27030
1324, 938
1325, 22007
1326, 6886
1327, 68
1328, 15506
1329, 26531
1330, 5877
1331, 17955
1332, 21788
1333, 5845
1334, 31017
1335, 16740
1336, 10750
1337, 16254
1338, 6019
1339, 29338
1340, 29138
1341, 21726
1342, 4880
1343, 17962
1344, 14524
1345, 32409
1346, 20660
1347, 14844
1348, 16204
1349, 3086
1350, 28454
1351, 2935
1352, 16550
1353, 12772
1354, 24124
1355, 429
1356, 25568
1357, 17893
1358, 31593
1359, 10194
1360, 23723
1361, 27920
1362, 22404
1363, 3059
1364, 32566
1365, 28649
1366, 2506
1367, 21988
1368, 19279
1369, 10516
1370, 13351
1371, 19067
1372, 13004
1373, 16930
1374, 7345
1375, 3835
1376, 7977
1377, 12971
1378, 117
1379, 16595
1380, 31346
1381, 13725
1382, 887
1383, 13705
1384, 16227
1385, 10451
1386, 25076
1387, 30449
1388, 21711
1389, 2794
1390, 18154
1391, 20386
1392, 14398
1393, 2896
1394, 27611
1395, 31658
1396, 15322
1397, 24733
1398, 26061
1399, 20865
1400, 23436
1401, 22823
1402, 17301
1403, 30524
1404, 28002
1405, 22992
1406, 24917
1407, 30723
1408, 12596
1409, 16163
1410, 5444
1411, 19909
1412, 903
1413, 21664
1414, 6573
1415, 13098
1416, 14257
1417, 22099
1418, 22587
1419, 20938
1420, 23870
1421, 12460
1422, 31347
1423, 8348
1424, 29843
1425, 29322
1426, 25474
1427, 1713
1428, 22225
1429, 9625
1430, 30521
1431, 5666
1432, 21756
1433, 222
1434, 21078
1435, 29511
1436, 21085
1437, 10640
1438, 22533
1439, 15401
1440, 24100
1441, 30250
1442, 14502
1443, 1082
1444, 4178
1445, 26558
1446, 21969
1447, 14404
1448, 11734
1449, 19852
1450, 10135
1451, 32416
1452, 22518
1453, 18131
1454, 1803
1455, 26536
1456, 19185
1457, 5863
1458, 514
1459, 622
1460, 28643
1461, 32644
1462, 7190
1463, 10671
1464, 17896
1465, 5474
1466, 8433
1467, 7426
1468, 26244
1469, 17161
1470, 27592
1471, 14933
1472, 10563
1473, 28135
1474, 18469
1475, 27546
1476, 10908
1477, 29088
1478, 20458
1479, 7358
1480, 14875
1481, 26021
1482, 27283
1483, 19931
1484, 29632
1485, 24840
1486, 20923
1487, 5550
1488, 2210
1489, 12431
1490, 16097
1491, 10315
1492, 31447
1493, 13063
1494, 9837
1495, 13839
1496, 20632
1497, 20442
1498, 9198
1499, 14039
1500, 673
1501, 15332
1502, 31654
1503, 30063
1504, 10711
1505, 131
1506, 21832
1507, 28494
1508, 12333
1509, 30957
1510, 5120
1511, 23680
1512, 2248
1513, 14791
1514, 28596
1515, 29667
1516, 13154
1517, 5875
1518, 13194
1519, 16278
1520, 3820
1521, 15273
1522, 17834
1523, 5551
1524, 16247
1525, 2249
1526, 23621
1527, 2348
1528, 11092
1529, 11631
1530, 982
1531, 26413
1532, 21370
1533, 11720
1534, 23207
1535, 5216
1536, 2857
1537, 19493
1538, 9623
1539, 24252
1540, 21197
1541, 2126
1542, 8732
1543, 6002
1544, 23077
1545, 10521
1546, 14724
1547, 2336
1548, 28068
1549, 1083
1550, 31104
1551, 7752
1552, 21272
1553, 30813
1554, 30178
1555, 19458
1556, 22921
1557, 19827
1558, 30630
1559, 5357
1560, 8292
1561, 28489
1562, 7471
1563, 14443
1564, 23001
1565, 13918
1566, 20436
1567, 25102
1568, 3201
1569, 13046
1570, 12955
1571, 27981
1572, 6212
1573, 11883
1574, 28228
1575, 4476
1576, 634
1577, 22212
1578, 32394
1579, 2555
1580, 19792
1581, 18568
1582, 25765
1583, 3757
1584, 24173
1585, 27349
1586, 25363
1587, 12459
1588, 14550
1589, 20908
1590, 9880
1591, 28474
1592, 3599
1593, 6799
1594, 132
1595, 6395
1596, 27268
1597, 30542
1598, 5684
1599, 19810
1600, 295
1601, 23326
1602, 10715
1603, 12905
1604, 23129
1605, 32235
1606, 24707
1607, 12934
1608, 27150
1609, 10735
1610, 10574
1611, 22234
1612, 20780
1613, 1924
1614, 10754
1615, 4523
1616, 20021
1617, 23350
1618, 21700
1619, 3348
1620, 8486
1621, 27165
1622, 2852
1623, 20987
1624, 26271
1625, 30826
1626, 29274
1627, 23364
1628, 11843
1629, 5695
1630, 23759
1631, 26948
1632, 20578
1633, 11972
1634, 27872
1635, 10617
1636, 18134
1637, 3447
1638, 21726
1639, 1656
1640, 3370
1641, 19907
1642, 22617
1643, 13350
1644, 19458
1645, 26837
1646, 29342
1647, 19499
1648, 21430
1649, 21931
1650, 18046
1651, 3748
1652, 10817
1653, 28525
1654, 15185
1655, 6936
1656, 12378
1657, 5633
1658, 27451
1659, 13742
1660, 8672
1661, 15578
1662, 18094
1663, 27805
1664, 30075
1665, 23568
1666, 4400
1667, 12771
1668, 24449
1669, 30646
1670, 7007
1671, 15674
1672, 31766
1673, 12648
1674, 24114
1675, 19016
1676, 25752
1677, 6179
1678, 23425
1679, 1814
1680, 13370
1681, 10841
1682, 26568
1683, 18115
1684, 16366
1685, 15941
1686, 16680
1687, 19578
1688, 1417
1689, 17533
1690, 6062
1691, 17057
1692, 5665
1693, 6342
1694, 27352
1695, 12883
1696, 32698
1697, 21803
1698, 24661
1699, 3857
1700, 31266
1701, 23377
1702, 30733
1703, 10932
1704, 23322
1705, 2053
1706, 16737
1707, 9638
1708, 5558
1709, 17687
1710, 30132
1711, 12114
1712, 18695
1713, 28011
1714, 7210
1715, 10969
1716, 8695
1717, 14157
1718, 6831
1719, 3079
1720, 5235
1721, 6405
1722, 22588
1723, 133
1724, 12240
1725, 23467
1726, 21589
1727, 14672
1728, 4711
1729, 20541
1730, 22487
1731, 26729
1732, 16515
1733, 23279
1734, 8944
1735, 18127
1736, 25214
1737, 18626
1738, 15471
1739, 13994
1740, 11814
1741, 9048
1742, 17982
1743, 21961
1744, 32613
1745, 30471
1746, 31532
1747, 5198
1748, 25634
1749, 16172
1750, 14832
1751, 9128
1752, 8034
1753, 27842
1754, 16747
1755, 20930
1756, 26547
1757, 15155
1758, 558
1759, 9338
1760, 25802
1761, 18285
1762, 10556
1763, 18773
1764, 12395
1765, 7481
1766, 18449
1767, 11633
1768, 24201
1769, 11976
1770, 15843
1771, 20923
1772, 20655
1773, 27279
1774, 17959
1775, 12129
1776, 22686
1777, 25430
1778, 20567
1779, 16523
1780, 28216
1781, 16011
1782, 1267
1783, 326
1784, 31900
1785, 23771
1786, 7110
1787, 31936
1788, 2707
1789, 28932
1790, 26474
1791, 15035
1792, 16939
1793, 30948
1794, 14862
1795, 8508
1796, 7073
1797, 19670
1798, 1911
1799, 7811
1800, 12164
1801, 14655
1802, 26693
1803, 12096
1804, 29720
1805, 22116
1806, 25208
1807, 5380
1808, 27129
1809, 4735
1810, 6962
1811, 20726
1812, 31744
1813, 8721
1814, 21950
1815, 14023
1816, 5738
1817, 19065
1818, 25554
1819, 11240
1820, 14647
1821, 15046
1822, 27409
1823, 26362
1824, 2513
1825, 26314
1826, 9172
1827, 17286
1828, 10222
1829, 6255
1830, 29994
1831, 32238
1832, 18871
1833, 11087
1834, 4638
1835, 27555
1836, 25386
1837, 9854
1838, 31800
1839, 921
1840, 23741
1841, 10410
1842, 3910
1843, 19192
1844, 7492
1845, 23143
1846, 31323
1847, 31253
1848, 27412
1849, 23236
1850, 18969
1851, 28064
1852, 26729
1853, 23074
1854, 26668
1855, 14367
1856, 12037
1857, 22342
1858, 13335
1859, 26522
1860, 20250
1861, 12972
1862, 6451
1863, 21400
1864, 13674
1865, 3102
1866, 17908
1867, 1867
1868, 15533
1869, 7814
1870, 26735
1871, 7176
1872, 28211
1873, 3585
1874, 5145
1875, 6138
1876, 13770
1877, 23604
1878, 13522
1879, 9494
1880, 3298
1881, 30435
1882, 13090
1883, 13393
1884, 24815
1885, 5311
1886, 11714
1887, 24849
1888, 14607
1889, 21632
1890, 27742
1891, 10466
1892, 24301
1893, 21044
1894, 28569
1895, 19307
1896, 3813
1897, 9943
1898, 16978
1899, 26272
1900, 29545
1901, 1571
1902, 28709
1903, 9017
1904, 28579
1905, 28329
1906, 17717
1907, 1378
1908, 32091
1909, 8225
1910, 15145
1911, 13748
1912, 8732
1913, 19455
1914, 14197
1915, 22116
1916, 16274
1917, 13383
1918, 32475
1919, 14522
1920, 17207
1921, 11425
1922, 561
1923, 1733
1924, 31023
1925, 12720
1926, 26724
1927, 13646
1928, 1647
1929, 2720
1930, 31165
1931, 21002
1932, 20005
1933, 10494
1934, 20579
1935, 531
1936, 18004
1937, 15053
1938, 29218
1939, 17561
1940, 32703
1941, 8918
1942, 14186
1943, 19925
1944, 25865
1945, 19263
1946, 9115
1947, 3647
1948, 29978
1949, 1631
1950, 4735
1951, 14849
1952, 31941
1953, 29137
1954, 24344
1955, 25771
1956, 5031
1957, 4039
1958, 26525
1959, 1320
1960, 24658
1961, 2721
1962, 4799
1963, 30193
1964, 26539
1965, 22207
1966, 14896
1967, 17792
1968, 27536
1969, 9875
1970, 7782
1971, 27400
1972, 7358
1973, 25850
1974, 18333
1975, 13155
1976, 9202
1977, 10700
1978, 30747
1979, 31308
1980, 17999
1981, 23729
1982, 5047
1983, 974
1984, 10496
1985, 31287
1986, 8348
1987, 2556
1988, 30750
1989, 12066
1990, 17739
1991, 21219
1992, 29908
1993, 15876
1994, 26591
1995, 25277
1996, 11969
1997, 25357
1998, 21141
1999, 7784
2000, 27805
2001, 10787
2002, 395
2003, 29206
2004, 2080
2005, 27445
2006, 32200
2007, 20549
2008, 16671
2009, 24781
2010, 27005
2011, 7410
2012, 19449
2013, 3301
2014, 8586
2015, 22793
2016, 7985
2017, 24572
2018, 6212
2019, 8737
2020, 17500
2021, 22121
2022, 19830
2023, 23142
2024, 12350
2025, 32750
2026, 1958
2027, 3286
2028, 26160
2029, 9616
2030, 12953
2031, 25009
2032, 27332
2033, 422
2034, 1817
2035, 14122
2036, 18860
2037, 15921
2038, 24565
2039, 12899
2040, 13016
2041, 11627
2042, 24650
2043, 23704
2044, 29407
2045, 28835
2046, 20225
2047, 8347
2048, 19104
2049, 327
2050, 19353
2051, 15488
2052, 27177
2053, 20547
2054, 16422
2055, 31641
2056, 4824
2057, 28553
2058, 13466
2059, 19621
2060, 9407
2061, 31217
2062, 26436
2063, 2116
2064, 6989
2065, 11588
2066, 20118
2067, 31662
2068, 15659
2069, 27283
2070, 26667
2071, 2981
2072, 869
2073, 4302
2074, 30985
2075, 936
2076, 31690
2077, 26002
2078, 8995
2079, 25962
2080, 10901
2081, 65
2082, 29730
2083, 19586
2084, 12109
2085, 27480
2086, 20836
2087, 14948
2088, 12521
2089, 28669
2090, 25925
2091, 24208
2092, 21816
2093, 16344
2094, 29086
2095, 12041
2096, 18304
2097, 28964
2098, 11148
2099, 25865
2100, 4710
2101, 262
2102, 1139
2103, 12787
2104, 20749
2105, 20509
2106, 1090
2107, 16521
2108, 31618
2109, 19802
2110, 6392
2111, 22111
2112, 21080
2113, 17170
2114, 32615
2115, 10639
2116, 11663
2117, 31313
2118, 10551
2119, 16047
2120, 12987
2121, 10354
2122, 17455
2123, 25344
2124, 13921
2125, 23276
2126, 18096
2127, 5864
2128, 19621
2129, 21871
2130, 9602
2131, 31907
2132, 19746
2133, 5680
2134, 5844
2135, 7989
2136, 19994
2137, 29825
2138, 1661
2139, 9635
2140, 23247
2141, 3492
2142, 8072
2143, 18018
2144, 26928
2145, 29665
2146, 3824
2147, 3856
2148, 21176
2149, 21462
2150, 25512
